ticker,exchange_code,exchange_name_ko,name_ko,name_en,market_type_code
MFSG,NYS,뉴욕,MFS ACTIVE GROWTH,MFS ACTIVE GROWTH ETF,3
MFSI,NYS,뉴욕,MFS ACTIVE INTERNATIONAL,MS ACTIVE INTERNATIONAL ETF,3
MFSM,NYS,뉴욕,MFS ACTIVE INTERMEDIATE MUNICIPAL BOND,MFS ACTIVE INTERMEDIATE MUNI BOND ETF,3
MFSV,NYS,뉴욕,MFS ACTIVE VALUE,MFS ACTIVE VALUE ETF,3
MG,NYS,뉴욕,미스트라스 그룹,MISTRAS GROUP INC,2
MGA,NYS,뉴욕,마그나 인터내셔널,MAGNA INTERNATIONAL INC,2
MGF,NYS,뉴욕,MFS GOVERNMENT MARKETS INCOME TRUST,MFS GOVERNMENT MARKETS INCOME TRUST,3
MGM,NYS,뉴욕,MGM 리조츠 인터내셔널,MGM RESORTS INTERNATIONAL,2
MGR,NYS,뉴욕,어필리에이티드 매니저스 그룹 후순위채권(2059-03-30 5.875%),AFFILIATED MANAGERS GROUP 5.875% JR SUBORD NTS DUE 30/03/59,2
MGRB,NYS,뉴욕,어필리에이티드 매니저스 그룹 후순위채권(2060-09-30 4.750%),AFFILIATED MANAGERS GROUP 4.750% JUNIOR SUB NOTES DUE 30/09/,2
MGRD,NYS,뉴욕,어필리에이티드 매니저스 그룹 후순위채권(2060-09-30 4.200%),AFFILIATED MANAGERS GROUP 4.200% JUNIOR SUB NOTES DUE 30/09/,2
MGRE,NYS,뉴욕,어필리에이티드 매니저스 그룹 선순위채권(2064-03-30 6.750%),AFFILIATED MANAGERS GROUP 6.75% SENIOR NOTES DUE 30/03/2064,2
MGY,NYS,뉴욕,매그놀리아 오일 앤드 가스,MAGNOLIA OIL & GAS CORPORATION,2
MH,NYS,뉴욕,맥그로 힐,MCGRAW HILL INC,2
MHD,NYS,뉴욕,BLACKROCK MUNIHOLDINGS,BLACKROCK MUNIHOLD FUND INC,3
MHF,NYS,뉴욕,WESTERN ASSET MUNICIPAL HIGH INCOME,WESTERN ASSET MUNIC HG INCM FD INC,3
MHK,NYS,뉴욕,모호크 인더스트리스,MOHAWK INDUSTRIES,2
MHLA,NYS,뉴욕,메이든 홀딩스 일반채권(2046-06-14 6.625%),MAIDEN HOLDINGS LTD 6.625% NTS 14/06/46 USD25,2
MHNC,NYS,뉴욕,메이든 홀딩스 노스 아메리카 우선주(7.750%),MAIDEN HOLDINGS NORTH AMERICA LTD 7.75% PFD 01/12/2043,2
MHO,NYS,뉴욕,M-I 홈스,M/I HOMES INC,2
MIAX,NYS,뉴욕,마이애미 인터내셔널 홀딩스,MIAMI INTERNATIONAL HOLDINGS  INC,2
MICC,NYS,뉴욕,매그넘 아이스크림,MAGNUM ICE CREAM CO NV (THE),2
MIN,NYS,뉴욕,MFS INTERMEDIATE INCOME,MFS INTERMEDIATE INCOME TRUST,3
MIR,NYS,뉴욕,미리언 테크놀로지스,MIRION TECHNOLOGIES INC,2
MITN,NYS,뉴욕,AG 모기지 인베스트먼트 트러스트 선순위채권(2029-02-15 9.500%),TPG MTG IT INC 9.500% SENIOR NOTES DUE 15/02/2029,2
MITP,NYS,뉴욕,AG 모기지 인베스트먼트 트러스트 선순위채권(2029-05-15 9.500%),TPG MTG IT INC 9.500% SENIOR NOTES DUE 15/05/2029,2
MITT,NYS,뉴욕,AG 모기지 인베스트먼트 트러스트,TPG MTG IT INC,2
MITT/A,NYS,뉴욕,AG 모기지 인베스트먼트 트러스트 우선주 A(8.250% 누적 상환),TPG MTG IT INC 8.25% CUM RED PFD SER A  USD25,2
MITT/B,NYS,뉴욕,AG 모기지 인베스트먼트 트러스트 우선주 B(8.000% 누적 상환),TPG MTG IT INC 8.00% PRF SER  B  USD25,2
MITT/C,NYS,뉴욕,AG 모기지 인베스트먼트 트러스트 우선주 C(8.000% 누적 상환),TPG MTG IT INC 8% FXD FLTG CUM RED PRFD STK SER C USD25,2
MIY,NYS,뉴욕,BLACKROCK MUNIYIELD MICHIGAN QUALITY,BLACKROCK MUNIYLD MICH QLTY FD,3
MKC,NYS,뉴욕,매코믹 앤드 컴퍼니,MCCORMICK & COMPANY INC,2
MKC/V,NYS,뉴욕,매코믹 앤드 컴퍼니 V,MCCORMICK & COMPANY INC,2
MKL,NYS,뉴욕,마켈 그룹,MARKEL GROUP INC,2
MLI,NYS,뉴욕,뮬러 인더스트리스,MUELLER INDUSTRIES INC,2
MLM,NYS,뉴욕,마틴 마리에타 머티리얼스,MARTIN MARIETTA MATERIALS INC,2
MLP,NYS,뉴욕,마우이 랜드 앤드 파인애플,MAUI LAND & PINEAPPLE CO INC,2
MLR,NYS,뉴욕,밀러 인더스트리스,MILLER INDUSTRIES INC,2
MMD,NYS,뉴욕,NYLI MACKAY DEFINEDTERM MUNICIPAL OPPORTUNITIES,NYLI MACKAY DEFINEDTERM MUNI OPPORTUNITIES FUND,3
MMI,NYS,뉴욕,마커스 앤드 밀리쳅,MARCUS & MILLICHAP INC,2
MMID,NYS,뉴욕,MFS ACTIVE MID CAP,MFS ACTIVE MID CAP ETF,3
MMK,NYS,뉴욕,STATE STREET PRIME MONEY MARKET,STATE STREET PRIME MONEY MARKET ETF,3
MMKT,NYS,뉴욕,TEXAS CAPITAL GOVERNMENT MONEY MARKET,TEXAS CAPITAL GOVERNMENT MONEY MARKET ETF,3
MMM,NYS,뉴욕,3M,3M COMPANY,2
MMS,NYS,뉴욕,막시무스,MAXIMUS INC,2
MMT,NYS,뉴욕,MFS MULTI MARKET INCOME,MFS MULTIMARKETS INCOME TRUST,3
MMU,NYS,뉴욕,WESTERN ASSET MANAGED MUNICIPALS PORTFOLIO,WESTERN ASSET MANAGED MUNS FD INC,3
MNR,NYS,뉴욕,마크 내추럴 리소시스,MACH NATURAL RESOURCES LP,2
MNSO,NYS,뉴욕,미니소 그룹 홀딩(ADR),MINISO GROUP HLDG LTD SPON ADS EACH REP 4 ORD SHS,2
MNTN,NYS,뉴욕,MNTN,MNTN INC,2
MO,NYS,뉴욕,알트리아 그룹,ALTRIA GROUP INC,2
MOD,NYS,뉴욕,모딘 매뉴팩처링,MODINE MANUFACTURING CO,2
MOG/A,NYS,뉴욕,무그 A,MOOG INC,2
MOG/B,NYS,뉴욕,무그 B,MOOG INC,2
MOGU,NYS,뉴욕,모구(ADR),MOGU INC ( KY) SPON ADS EACH REP 300 ORD SHS CL A(R/S),2
MOH,NYS,뉴욕,몰리나 헬스케어,MOLINA HEALTHCARE INC,2
MOS,NYS,뉴욕,모자이크,MOSAIC CO,2
MOV,NYS,뉴욕,모바도 그룹,MOVADO GROUP INC,2
MP,NYS,뉴욕,MP 머티리얼스,MP MATERIALS CORP,2
MPA,NYS,뉴욕,BLACKROCK MUNIYIELD PENNSYLVANIA QUALITY,BLACKROCK MUNIYIELD PA QLTY FUND,3
MPC,NYS,뉴욕,매러선 페트롤리엄,MARATHON PETROLEUM CORP,2
MPLX,NYS,뉴욕,MPLX,MPLX LP,2
MPT,NYS,뉴욕,메디컬 프로퍼티스 트러스트,MEDICAL PROPERTIES TRUST INC,2
MPV,NYS,뉴욕,BABSON CAPITAL PARTICIPATION INVESTORS,BARINGS PARTICIPATION INVESTORS,3
MQY,NYS,뉴욕,BLACKROCK MUNIYIELD QUALITY,BLACKROCK MUNIYIELD QUALITY FD INC,3
MRK,NYS,뉴욕,머크,MERCK & CO INC,2
MRP,NYS,뉴욕,밀로즈 프라퍼티스,MILLROSE PROPERTIES INC.,2
MRSH,NYS,뉴욕,MARSH & MCLENNAN COMPANIES INC,MARSH & MCLENNAN COMPANIES INC,2
MS,NYS,뉴욕,모간스탠리,MORGAN STANLEY,2
MS/A,NYS,뉴욕,모간스탠리 우선주 A,MORGAN STANLEY DEP SHS REPS 1/1000 PFD SER  A,2
MS/E,NYS,뉴욕,모간스탠리 우선주 E(7.125%),MORGAN STANLEY DEP SHS REPS 1/1000 7.125% PFD E,2
MS/F,NYS,뉴욕,모간스탠리 우선주 F,MORGAN STANLEY DEP SHS REPR 1/1000TH INT PFD SER  F  FX,2
MS/I,NYS,뉴욕,모간스탠리 우선주 I,MORGAN STANLEY NON-CUM DEP SH REP 1/1000 PFD SER I,2
MS/K,NYS,뉴욕,모간스탠리 우선주 K,MORGAN STANLEY DEP SHS REP 1/1000 NON-CUM PFD STK SER K,2
MS/L,NYS,뉴욕,모간스탠리 우선주 L,MORGAN STANLEY 4.875 DEP SHS REP 1/1000 NCUM PFD SR L,2
MS/O,NYS,뉴욕,모간스탠리 우선주 O,MORGAN STANLEY DEP SHS EA REP 1/1000 SHS NON CUM PFD O,2
MS/P,NYS,뉴욕,모간스탠리 우선주 P(6.500%),MORGAN STANLEY 6.5%DEP SHS REPSTG 1/1000 NON CUM SER P,2
MS/Q,NYS,뉴욕,모간스탠리 우선주 Q,MORGAN STANLEY DEP SHS REPSTG 1/1000TH PFD SER Q,2
MSA,NYS,뉴욕,MSA 세이프티,MSA SAFETY INC,2
MSB,NYS,뉴욕,메사비 트러스트,MESABI TRUST,2
MSC,NYS,뉴욕,스튜디오 시티 인터내셔널 홀딩스(ADR),STUDIO CITY INTERNATIONAL HLDGS LTD SPON ADS EACH REP 4 ORD,2
MSCI,NYS,뉴욕,MSCI,MSCI INC,2
MSD,NYS,뉴욕,MS EMERGING MARKETS DEBT,MORGAN STANLEY EMERG MKTS DEBT FUND,3
MSDL,NYS,뉴욕,모간스탠리 다이렉트 렌딩 펀드,MORGAN STANLEY DIRECT LENDING FUND,2
MSGE,NYS,뉴욕,매디슨 스퀘어 가든 엔터테인먼트,MADISON SQUARE GARDEN ENTMT CORP NE,2
MSGS,NYS,뉴욕,매디슨 스퀘어 가든 스포츠,MADISON SQUARE GARDEN SPORTS CORP,2
MSI,NYS,뉴욕,모토로라 솔루션스,MOTOROLA SOLUTIONS INC,2
MSIF,NYS,뉴욕,MSC INCOME FUND,MSC INCOME FUND INC,2
MSM,NYS,뉴욕,MSC 인더스트리얼 다이렉트,MSC INDUSTRIAL DIRECT CO,2
MT,NYS,뉴욕,아르셀로미탈(ADR),ARCELORMITTAL NY REGISTRY SHS NEW(POST REV SPLIT),2
MTAL,NYS,뉴욕,MAC 코퍼,METALS ACQUISITION CORPORATION II,2
MTAL/UN,NYS,뉴욕,메탈스 애퀴지션 II 유닛 1/3 워런트,METALS ACQUISITION CORPORATION II UNITS 1 CL A & 1/3 WT,2
MTB,NYS,뉴욕,M&T 뱅크,M & T BANK CORP,2
MTB/H,NYS,뉴욕,M&T 뱅크 우선주 H,M & T BANK CORP PERP NON CUM PFD FIXED FLTG RATE SER H,2
MTB/J,NYS,뉴욕,M&T 뱅크 우선주 J,M & T BANK CORP DEP SHS EA REP 1/400TH SHS SERIES J,2
MTB/K,NYS,뉴욕,M&T 뱅크 예탁 우선주 K,M & T BANK CORP DEP SHS REPSTG 1/400TH INT PERP SER K,2
MTD,NYS,뉴욕,메틀러 톨레도 인터내셔널,METTLER-TOLEDO INTERNATIONAL INC,2
MTDR,NYS,뉴욕,마타도어 리소시스,MATADOR RESOURCES COMPANY,2
MTG,NYS,뉴욕,MGIC 인베스트먼트,MGIC INVESTMENT CORP,2
MTH,NYS,뉴욕,메리티지 홈스,MERITAGE HOMES CORP,2
MTN,NYS,뉴욕,베일 리조츠,VAIL RESORTS INC,2
MTNE/UN,NYS,뉴욕,CH4 내추럴 솔루션스 유닛 1/2 워런트,CH4 NATURAL SOLUTIONS CORPORATION UNIT 1 CL A & 1/2 WT E,2
MTR,NYS,뉴욕,메사 로열티 트러스트,MESA ROYALTY TRUST,2
MTRN,NYS,뉴욕,마테리언,MATERION CORP,2
MTUS,NYS,뉴욕,메탈러스,METALLUS INC,2
MTW,NYS,뉴욕,매니토웍 컴퍼니,MANITOWOC CO INC,2
MTX,NYS,뉴욕,미네랄스 테크놀로지스,MINERALS TECHNOLOGIES INC,2
MTZ,NYS,뉴욕,마스텍,MASTEC INC,2
MUA,NYS,뉴욕,BLACKROCK MUNIASSETS,BLACKROCK MUNIASSETS FUND INC,3
MUC,NYS,뉴욕,BLACKROCK MUNIHOLDINGS CALIFORNIA QUALITY,BLACKROCK MUNIHLDNGS CALI QLTY FD,3
MUFG,NYS,뉴욕,미쓰비시 UFJ 파이낸셜 그룹(ADR),MITSUBISHI UFJ FINANCIAL GROUP INC SPON ADS EACH REP 1 ORD S,2
MUJ,NYS,뉴욕,BLACKROCK MUNIHOLDINGS NEW JERSEY QUALITY,BLACKROCK MUNIHLDGS NJ QLTY FD INC,3
MUR,NYS,뉴욕,머피 오일,MURPHY OIL CORP,2
MUSA,NYS,뉴욕,머피 USA,MURPHY USA INC,2
MUSE,NYS,뉴욕,TCW MULTISECTOR CREDIT INCOME,TCW MULTISECTOR CREDIT INCOME ETF,3
MUX,NYS,뉴욕,매큐언,MCEWEN INC,2
MVO,NYS,뉴욕,MV OIL TRUST,MV OIL TRUST,2
MWA,NYS,뉴욕,뮬러 워터 프라덕츠,MUELLER WATER PRODUCTS INC,2
MX,NYS,뉴욕,매그나칩 세미컨덕터,MAGNACHIP SEMICONDUCTOR CORP,2
MXE,NYS,뉴욕,MEXICO EQUITY & INCOME,MEXICO EQUITY & INCOME FUND,3
MXF,NYS,뉴욕,MEXICO,MEXICO FUND INC,3
MYE,NYS,뉴욕,마이어스 인더스트리스,MYERS INDUSTRIES INC,2
MYI,NYS,뉴욕,BLACKROCK MUNIYIELD QUALITY III,BLACKROCK MUNIYIELD QLTY FD III,3
MYN,NYS,뉴욕,BLACKROCK MUNIYIELD NEW YORK QUALITY,BLACKROCK MUNIYIELD NY QUALITY FD,3
MZYX,NYS,뉴욕,모자이엑스 애퀴지션,MOZAYYX ACQUISITION CORP,2
MZYX/UN,NYS,뉴욕,모자이엑스 애퀴지션 유닛,MOZAYYX ACQUISITION CORPORATION UNITS CONS 1 CL A & 1 QT,2
NABL,NYS,뉴욕,N 에이블,N ABLE INC,2
NAC,NYS,뉴욕,NUVEEN CALIFORNIA QUALITY MUNICIPAL INCOME,NUVEEN CALIFORNIA QUALITY MUNICIPAL,3
NAD,NYS,뉴욕,NUVEEN QUALITY MUNICIPAL INCOME,NUVEEN QUALITY MUNICIPAL INCOME FD,3
NAN,NYS,뉴욕,NUVEEN NEW YORK QUALITY MUNICIPAL INCOME,NUVEEN NEW YORK QUALITY MUNICIPAL I,3
NAT,NYS,뉴욕,노르딕 아메리칸 탱커스,NORDIC AMERICAN TANKERS LIMITED,2
NATL,NYS,뉴욕,NCR 애틀리오스,NCR ATLEOS CORPORATION,2
NAZ,NYS,뉴욕,NUVEEN ARIZONA QUALITY MUNICIPAL INCOME,NUVEEN ARIZONA QTY MUNICIPAL INM FD,3
NBB,NYS,뉴욕,NUVEEN TAXABLE MUNICIPAL INCOME,NUVEEN TAXABLE MUNICIPAL INCM FUND,3
NBHC,NYS,뉴욕,내셔널 뱅크 홀딩스,NATIONAL BANK HOLDINGS CORP,2
NBR,NYS,뉴욕,네이버스 인더스트리스,NABORS INDUSTRIES LTD,2
NBXG,NYS,뉴욕,NEUBERGER BERMAN NEXT GENERATION CONNECTIVITY,NEUBERGER NEXT GENERATION,3
NC,NYS,뉴욕,나코 인더스트리스,NACCO INDUSTRIES INC,2
NCA,NYS,뉴욕,NUVEEN CALIFORNIA MUNICIPAL VALUE,NUVEEN CALIFORNIA MUNICIPAL VA FD,3
NCDL,NYS,뉴욕,누빈 처칠 다이렉트 렌딩,NUVEEN CHURCHILL DIRECT LENDING,2
NCLH,NYS,뉴욕,노르웨이지언 크루즈 라인 홀딩스,NORWEGIAN CRUISE LINE HLDGS LTD,2
NCV,NYS,뉴욕,VIRTUS CONVERTIBLE & INCOME,VIRTUS CONVERTIBLE & INCOME FUND,3
NCV/A,NYS,뉴욕,VIRTUS ALLIANZGI CONVERTIBLE & INCOME FUND PREFERRED(5.625%),VIRTUS CONVERTIBLE & INCOME FUND 5.625% CUM PREF SHS SER,2
NCZ,NYS,뉴욕,VIRTUS CONVERTIBLE & INCOME II,VIRTUS CONVERTIBLE & INCOME FUND II,3
NCZ/A,NYS,뉴욕,VIRTUS ALLIANZGI CONVERTIBLE & INCOME FUND 2 PREFERRED(5.500%),VIRTUS CONVERTIBLE & INCOME FUND II 5.5% CUM PRF SHS SER,2
NDMO,NYS,뉴욕,NUVEEN DYNAMIC MUNICIPAL OPPORTUNITIES,NUVEEN DYNAMIC MUN OPPORTUNITIES FD,3
NE,NYS,뉴욕,노블,NOBLE CORPORATION PLC,2
NEA,NYS,뉴욕,NUVEEN AMT FREE QUALITY MUNICIPAL INCOME,NUVEEN AMT-FREE QUALITY MUNICIPAL,3
NEE,NYS,뉴욕,넥스트에라 에너지,NEXTERA ENERGY INC,2
NEE/N,NYS,뉴욕,넥스트에라 에너지 캐피털 홀딩스 후순위채권(2079-05-15 5.650%),NEXTERA ENERGY CAPITAL HLDGS INC 5.65%JNR SUBORD DEB 01/03/2,2
NEE/S,NYS,뉴욕,넥스트에라 에너지 유닛(2027-06-01),NEXTERA ENERGY INC CORP UNIT 01/06/2027,2
NEE/T,NYS,뉴욕,넥스트에라 에너지 유닛(2029-11-01),NEXTERA ENERGY INC CORP UNIT 01/11/2029,2
NEE/U,NYS,뉴욕,넥스트에라 에너지 캐피털 홀딩스 일반채권(2085-06-01 6.500%),NEXTERA ENERGY CAPITAL HLDGS INC 6.5% BDS 01/06/85 USD25,2
NEE/V,NYS,뉴욕,넥스트에라 에너지 코프 유닛,NEXTERA ENERGY INC CORP UNIT,2
NEE/W,NYS,뉴욕,넥스트에라 에너지 캐피털 홀딩스 6.5% 채권,NEXTERA ENERGY CAPITAL HLDGS INC 6.5% BDS 15/04/86 USD1000,2
NEM,NYS,뉴욕,뉴몬트,NEWMONT CORPORATION,2
NET,NYS,뉴욕,클라우드플레어,CLOUDFLARE INC,2
NEU,NYS,뉴욕,뉴마켓,NEWMARKET CORP,2
NEXA,NYS,뉴욕,넥사 리소시스,NEXA RESOURCES S A,2
NFG,NYS,뉴욕,내셔널 퓨얼 가스,NATIONAL FUEL GAS CO,2
NFJ,NYS,뉴욕,VIRTUS DIVIDEND INTEREST & PREMIUM STRATEGY,VIRTUS DIVID INT & PREM STRATEGY FD,3
NGG,NYS,뉴욕,내셔널 그리드(ADR),NATIONAL GRID SPON ADR EACH REP 5 ORD SHS(POST SPLT),2
NGL,NYS,뉴욕,NGL 에너지 파트너스,NGL ENERGY PARTNERS LP,2
NGL/B,NYS,뉴욕,NGL 에너지 파트너스 우선주 B(9.000% 누적 상환),NGL ENERGY PARTNERS LP 9% CUM RED PFD REP LTD PRTNR INT CL B,2
NGL/C,NYS,뉴욕,NGL 에너지 파트너스 우선주 C(9.625% 누적 상환),NGL ENERGY PARTNERS LP 9.625% CUM RED PERP PREF UNT CLASS C,2
NGS,NYS,뉴욕,내추럴 가스 서비시스 그룹,NATURAL GAS SERVICES GROUP,2
NGVC,NYS,뉴욕,내추럴 그로서스 바이 바이타민 코티지,NATURAL GROCERS BY VITA COTTAGE,2
NGVT,NYS,뉴욕,인제비티,INGEVITY CORPORATION,2
NHI,NYS,뉴욕,내셔널 헬스 인베스터스,NATIONAL HEALTH INVESTORS,2
NI,NYS,뉴욕,나이소스,NISOURCE INC,2
NIC,NYS,뉴욕,니콜레 뱅크셰어스,NICOLET BANKSHARES INC,2
NIE,NYS,뉴욕,VIRTUS EQUITY & CONVERTIBLE INCOME,VIRTUS EQUITY & CONVERTIBLE INCOME,3
NIM,NYS,뉴욕,NUVEEN SELECT MATURITIES MUNICIPAL,NUVEEN SELECT MATURITIES MUN FUND,3
NIO,NYS,뉴욕,니오(ADR),NIO INC SPON ADS EACH REP 1 ORD SHS CLASS A,2
NIQ,NYS,뉴욕,NIQ 글로벌 인텔리전스,NIQ GLOBAL INTELLIGENCE PLC,2
NJR,NYS,뉴욕,뉴저지 리소시스,NEW JERSEY RESOURCES CORP,2
NKE,NYS,뉴욕,나이키 B,NIKE INC,2
NKX,NYS,뉴욕,NUVEEN CALIFORNIA AMT FREE QUALITY MUNICIPAL INCOME,NUVEEN CALIFORNIA AMT-FREE QTY MUN,3
NL,NYS,뉴욕,NL 인더스트리스,NLI HOLDINGS INC,2
NLOP,NYS,뉴욕,넷 리스 오피스 프라퍼티스,NET LEASE OFFICE PROPERTIES,2
NLY,NYS,뉴욕,애널리 캐피털 매니지먼트,ANNALY CAPITAL MANAGEMENT INC,2
NLY/F,NYS,뉴욕,애널리 캐피털 매니지먼트 우선주 F(6.950% 누적 상환),ANNALY CAPITAL MANAGEMENT INC 6.95% FXD FLTG CUM RED PFD SR,2
NLY/G,NYS,뉴욕,애널리 캐피털 매니지먼트 우선주 G(6.500% 누적 상환),ANNALY CAPITAL MANAGEMENT INC 6.50 CUM RED PFD STK FIX FLT S,2
NLY/I,NYS,뉴욕,애널리 캐피털 매니지먼트 우선주 I(6.750% 누적 상환),ANNALY CAPITAL MANAGEMENT INC 6.750% FXD TO FTG RATE CUM RED,2
NLY/J,NYS,뉴욕,애널리 캐피털 매니지먼트 우선주 J(8.875% 누적 상환),ANNALY CAPITAL MANAGEMENT INC 8.875 CUM PREF SER J,2
NMAI,NYS,뉴욕,NUVEEN MULTI ASSET INCOME,NUVEEN MULTI-ASSET INCOME FUND,3
NMAX,NYS,뉴욕,뉴스맥스,NEWSMAX INC,2
NMCO,NYS,뉴욕,NUVEEN MUNICIPAL CREDIT OPPS,NUVEEN MUNICIPAL CREDIT OPP FUND,3
NMG,NYS,뉴욕,누보 몽드 그래파이트,NOUVEAU MONDE GRAPHITE INC,2
NMI,NYS,뉴욕,NUVEEN MUNICIPAL INCOME,NUVEEN MUNICIPAL INCOME FUND INC,3
NMM,NYS,뉴욕,나비오스 마리타임 파트너스,NAVIOS MARITIME PARTNERS L.P.,2
NMR,NYS,뉴욕,노무라 홀딩스(ADR),NOMURA HOLDINGS INC. ADR EACH REPR 1 ORD NPV(BNY),2
NMS,NYS,뉴욕,NUVEEN MINNESOTA QUALITY MUNICIPAL INCOME,NUVEEN MINNESOTA QUALITY MUNICIPAL,3
NMT,NYS,뉴욕,NUVEEN MASSACHUSETTS QUALITY MUNICIPAL INCOME,NUVEEN MASSACHUSETTS QUALITY MUNICI,3
NMZ,NYS,뉴욕,NUVEEN MUNICIPAL HIGH INCOME OPPORTUNITY,NUVEEN MUN HIGH INCOME OPPORTUNITY,3
NNI,NYS,뉴욕,넬넷,NELNET INC,2
NNN,NYS,뉴욕,NNN 리츠,NNN REIT INC,2
NNY,NYS,뉴욕,NUVEEN NEW YORK MUNICIPAL VALUE,NUVEEN NY MUN VALUE FUND,3
NOA,NYS,뉴욕,노스 아메리칸 컨스트럭션 그룹,NORTH AMERICAN CONSTRUCTION GRP LTD,2
NOAH,NYS,뉴욕,노아 홀딩스(ADR),NOAH HOLDINGS PRIVATE WEALTH AND AS SPON ADS EACH REP 5 ORD,2
NOC,NYS,뉴욕,노스롭 그루만,NORTHROP GRUMMAN CORP,2
NOG,NYS,뉴욕,노던 오일 앤드 가스,NORTHERN OIL & GAS INC (NEV),2
NOK,NYS,뉴욕,노키아(ADR),NOKIA OYJ ADR EACH REPR 1 ORD NPV,2
NOMD,NYS,뉴욕,노마드 푸즈,NOMAD FOODS LIMITED,2
NOV,NYS,뉴욕,노브,NOV INC,2
NOW,NYS,뉴욕,서비스나우,SERVICENOW INC,2
NP,NYS,뉴욕,넵튠 인슈어런스 홀딩스,NEPTUNE INS HLDGS INC,2
NPB,NYS,뉴욕,노스포인트 뱅크셰어스,NORTHPOINTE BANCSHARES INC.,2
NPCT,NYS,뉴욕,NUVEEN CORE PLUS IMPACT,NUVEEN CORE PLUS IMPACT FD,3
NPFD,NYS,뉴욕,NUVEEN VARIABLE RATE PREFERRED & INCOME,NUVEEN VARIABLE RATE PREF & INC FD,3
NPK,NYS,뉴욕,내셔널 프레스토 인더스트리스,NATIONAL PRESTO INDUSTRIES INC,2
NPKI,NYS,뉴욕,NPK 인터내셔널,NPK INTERNATIONAL INC,2
NPO,NYS,뉴욕,엔프로,ENPRO INC,2
NPV,NYS,뉴욕,NUVEEN VIRGINIA QUALITY MUNICIPAL INCOME,NUVEEN VIRGINIA QUALITY MUNICIPAL I,3
NPWR,NYS,뉴욕,넷 파워,NET POWER INC,2
NRDY,NYS,뉴욕,너디,NERDY INC,2
NREF,NYS,뉴욕,넥스포인트 리얼 에스테이트 파이낸스,NEXPOINT REAL ESTATE FINANCE INC,2
NREF/A,NYS,뉴욕,넥스포인트 리얼 에스테이트 파이낸스 우선주 A(8.500% 누적 상환),NEXPOINT REAL ESTATE FINANCE INC 8.50% SERIES A CUM REDEM PR,2
NRG,NYS,뉴욕,NRG 에너지,NRG ENERGY INC,2
NRGV,NYS,뉴욕,에너지 볼트 홀딩스,ENERGY VAULT HOLDINGS INC,2
NRK,NYS,뉴욕,NUVEEN NEW YORK AMT FREE QUALITY MUNICIPAL INCOME,NUVEEN NEW YORK AMT-FREE QUALITY MU,3
NRP,NYS,뉴욕,내추럴 리소스 파트너스,NATURAL RESOURCE PARTNERS LP,2
NRT,NYS,뉴욕,노스 유러피언 오일 로열티 트러스트,NORTH EUROPEAN OIL ROYALTY TRUST,2
NRUC,NYS,뉴욕,내셔널루럴 유틸리티스 쿠퍼레이티브 후순위채권(2064-05-15 5.500%),NATIONAL RURAL UTILITIES COOP FIN 5.5% SUBORD NOTES DUE 15/0,2
NSA,NYS,뉴욕,내셔널 스토리지 어필리에이츠,NATIONAL STORAGE AFFILIATES TRUST,2
NSA/A,NYS,뉴욕,내셔널 스토리지 어필리에이츠 트러스트 우선주 A(6.000% 누적 상환),NATIONAL STORAGE AFFILIATES TRUST 6% CUM RED PFD SHS OF BEN,2
NSA/B,NYS,뉴욕,내셔널 스토리지 어필리에이츠 트러스트 우선주 B(6.000% 누적 상환),NATIONAL STORAGE AFFILIATES TRUST 6% SER B CUM RED PFD SHS O,2
NSC,NYS,뉴욕,노퍽서던,NORFOLK SOUTHERN CORP,2
NSP,NYS,뉴욕,인스페리티,INSPERITY INC,2
NTB,NYS,뉴욕,뱅크 오브 NT 버터필드 앤드 선,BANK NT BUTTERFIELD,2
NTR,NYS,뉴욕,뉴트리엔,NUTRIEN LTD,2
NTST,NYS,뉴욕,넷에스티리츠,NETSTREIT CORP,2
NTZ,NYS,뉴욕,나투치(ADR),NATUZZI SPA SPON ADS EA REP 5 ORD SHS(POST REV SPLT),2
NU,NYS,뉴욕,누 홀딩스,NU HOLDINGS LTD,2
NUE,NYS,뉴욕,뉴코,NUCOR CORP,2
NUS,NYS,뉴욕,뉴스킨 엔터프라이즈,NU SKIN ENTERPRISES INC,2
NUV,NYS,뉴욕,NUVEEN MUNICIPAL VALUE,NUVEEN MUN VALUE FUND,3
NUVB,NYS,뉴욕,누베이션 바이오,NUVATION BIO INC,2
NUW,NYS,뉴욕,NUVEEN AMT FREE MUNICIPAL VALUE,NUVEEN AMT-FREE MUN VALUE FD,3
NVG,NYS,뉴욕,NUVEEN AMT FREE MUNICIPAL CREDIT INCOME,NUVEEN AMT-FREE MUNICIPAL CREDIT IN,3
NVGS,NYS,뉴욕,네비게이터 홀딩스,NAVIGATOR HOLDINGS LTD,2
NVO,NYS,뉴욕,노보노디스크(ADR),NOVO NORDISK A/S ADR-EACH CNV INTO 1 CLASS B DKK1,2
NVR,NYS,뉴욕,NVR,NVR INC,2
NVRI,NYS,뉴욕,엔바이리,ENVIRI II CORPORATION,2
NVS,NYS,뉴욕,노바티스(ADR),NOVARTIS AG ADR-EACH REPR 1 CHF0.5(REGD),2
NVST,NYS,뉴욕,엔비스타 홀딩스,Envista Holdings Corporation,2
NVT,NYS,뉴욕,엔벤트 일렉트릭,NVENT ELECTRIC PLC,2
